Outlet_Id,Outlet Name,Outlet Class,Outlet Type,Employee_Code,Employee_Name,Warehouse Code,Warehouse Name
2183,الهنا,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2184,منظفات خالد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2226,رغاوي الصحافه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2227,بندق,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2232,منظفات الرضا,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2320,أبو حمزه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2355,منظفات ابو حمزاوي,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2491,منظفات سيد الشرفا,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2535,وحيد يونس,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2568,مها محمد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2572,الفنان,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2573,محل الحرم,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2591,نجمة سينا,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2620,منظفات سعيد القبابات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2661,منظفات ام سما,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2765,الاصدقاء 2,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2767,منظفات محمود,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2770,منظفات الايمان,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2772,منظفات طلعت,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
2987,ياسين,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3103,منظفات محسن عزام,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3160,عبد السلام,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3193,لافندر,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3196,منظفات ممدوح,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3208,منظفات تاج,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3236,ماركت عبدالرحمن,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3411,منظفات عبد السلام,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3440,ادم منظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3494,توب كلين,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3499,ماجد كمال,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3503,فاتحة خير,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3540,منظفات الابرار,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3547,منظفات الجودة,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3593,منظفات الحاج علاء,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3594,يوسف,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3631,منظفات ابو يوسف,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3649,منظفات يوسف,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3698,وان كلين,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3717,منظفات المحبة,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3726,الأرزاق بالله,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3741,ابو يوسف,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3779,منظفات عبير مجدى,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3808,رغوة,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3820,المهندس للمنظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3833,تبارك للمنظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
3838,اسامة ماركت,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4020,حمدى للمنظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4024,التمساح لمنظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4079,منظفات الايمان,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4118,منظفات الصقر,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4577,العسقلاني,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4589,احمد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4592,ببلاش,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4610,مركز جنه للمنظفات,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4617,الرحمه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4633,شمكجمه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4634,الله المستعان,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4638,خالد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4654,شهد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4665,Zezo,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4671,التوحيد والنور,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4711,روتي,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4784,العماد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4796,المحمدي,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4812,ملك,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4819,لمسه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4828,انباء الوادي,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4831,الوكيل,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4850,فتح الله,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4859,الجمهوريه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4925,ابو محمد,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
4928,الفنار,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
5028,المدينه,تجزئه- منظفات,تجزئه,8,Amgad,99510,DB 4
240,ربيع,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
285,ابو كريم,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
329,شمش للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
333,كريز,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
536,محمد الصباغ للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
551,امين للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
585,منظفات  ريماس,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
589,مجدى أبو الدهب,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
606,منظفات الامانه,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
615,منظفات المملكة / رضا جابر,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
666,المصرية للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
681,محل الفارس للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
700,احمد سعيد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
730,فارس رزق,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
756,محمد فتح الله,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
821,منظفات المروه,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
921,مصطفى زقزوق,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
979,الانوار المحمديه,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
993,منظفات ابو زياد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1016,ام  زياد  للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1018,ابراهيم الغمراوى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1019,منظفات محمد الزاملى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1036,منظفات زياد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1060,ابو يحيي الحفناوي,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1072,منظفات السلام,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1248,رويال للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1342,منظفات ال البيت,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1531,ام  مصطفى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1875,مكتبة  مريم,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1913,منظفات محمد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
1992,المصطفى للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2001,الاميرة للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2042,فلاش,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2082,منظفات الامانة,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2084,منظفات مصطفى فتحى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2145,منظفات احمد جمال,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2180,رجب دمرداش,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2182,بسم الله ما شاء الله,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2218,ماركت الأخوه,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2229,الاقصي التجاريه,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2283,المصطفي للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2346,الرحمة للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2347,أبناء مخلوف منظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2361,عادل الروبي,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2455,ام موسي منظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2494,أحمد يحيى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2513,ابو اياد منظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2515,منظفات كوكو,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2522,الرحاب منظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2523,الامير,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2524,ياسر للمنظفات,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2552,احمد فؤاد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2559,ثروت سليم,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2565,منظفات ام اسماء,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2570,منظفات زيزو,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2582,منظفات البحيرى,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2598,منظفات الشيخ محمد,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2614,منظفات الشرقاوي,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
2675,منظفات الشيخ عبدالتواب,تجزئه- منظفات,تجزئه,12,Rep 14,12422,DB 3
